D0P9RF	THERCLAS	Anticancer Agents
D06DCL	THERCLAS	Anticancer Agents
T45299	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D0E1HF	DRUGCOMP	Faustus Forschungs Cie Translational Cancer Research GmbH
T31032	KEGGPATH	hsa05206:MicroRNAs in cancer
T48518	FUNCTION	Binds to 5'-GGAT-3' DNA sequences. May play a role in the regulation of the prostate gland and/or prostate cancer development. Acts as a transcriptional activator for SERPINB5 promoter. May function as an androgen-independent transactivator of the prostate-specific antigen (PSA) promoter.
T85799	WIKIPATH	WP2263:Prostate Cancer
T31309	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T97257	KEGGPATH	hsa05200:Pathways in cancer
T63083	KEGGPATH	hsa05212:Pancreatic cancer
T15700	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T30823	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T62739	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T92714	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T15739	KEGGPATH	hsa05223:Non-small cell lung cancer
"T95923	FUNCTION	Receptor for lysophosphatidic acid (LPA), a mediator of diverse cellular activities. May play a role in the development of ovarian cancer. Seems to be coupled to the G(i)/G(o) and G(q) families of heteromeric G proteins."
D05IIP	DRUGCOMP	National Cancer Institute
"T41955	FUNCTION	Receptor-activated non-selective cation channel involved in detection of sensations such as coolness, by being activated by cold temperature below 25 degrees Celsius. Activated by icilin, eucalyptol, menthol, cold and modulation of intracellular pH. Involved in menthol sensation. Permeable for monovalent cations sodium, potassium, and cesium and divalent cation calcium. Temperature sensing is tightly linked to voltage-dependent gating. Activated upon depolarization, changes in temperature resulting in graded shifts of its voltage-dependent activation curves. The chemical agonist menthol functions as a gating modifier, shifting activation curves towards physiological membrane potentials. Temperature sensitivity arises from a tenfold difference in the activation energies associated with voltage-dependent opening and closing. In prostate cancer cells, shows strong inward rectification and high calcium selectivity in contrast to its behavior in normal cells which is characterized by outward rectification and poor cationic selectivity. Plays a role in prostate cancer cell migration (PubMed:25559186). Isoform 2 and isoform 3 negatively regulate menthol- and cold-induced channel activity by stabilizing the closed state of the channel."
D09YUK	DRUGCOMP	National Cancer Institute
D0HU9H	THERCLAS	Anticancer Agents
T14597	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T89534	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T47101	KEGGPATH	hsa05215:Prostate cancer
T37077	KEGGPATH	hsa05200:Pathways in cancer
T63803	KEGGPATH	hsa05200:Pathways in cancer
T36557	KEGGPATH	hsa05200:Pathways in cancer
T04773	KEGGPATH	hsa05200:Pathways in cancer
D01TVQ	THERCLAS	Anticancer Agents
D01WCU	DRUGCOMP	CANCER RESEARCH TECHNOLOGY LIMITED
T15700	WIKIPATH	WP2263:Prostate Cancer
D07RIJ	DRUGCOMP	Dana-Farber Cancer Institute Inc
T58238	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T87350	KEGGPATH	hsa05231:Choline metabolism in cancer
D0X0KJ	THERCLAS	Anticancer Agents
D0B3GX	DRUGCOMP	CANCER RESEARCH TECHNOLOGY LIMITED
D0TJ3M	DRUGCOMP	National Cancer Institute
T80782	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T47387	KEGGPATH	hsa05200:Pathways in cancer
T15514	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T48598	KEGGPATH	hsa05224:Breast cancer
D0OA5G	THERCLAS	Anticancer Agents
"T20333	FUNCTION	Promotes the release of proinflammatory chemokines in response to IL34 and CSF1, and thereby plays an important role in innate immunity and in inflammatory processes. Plays an important role in the regulation of osteoclast proliferation and differentiation, the regulation of bone resorption, and is required for normal bone and tooth development. Required for normal male and female fertility, and for normal development of milk ducts and acinar structures in the mammary gland during pregnancy. Promotes reorganization of the actin cytoskeleton, regulates formation of membrane ruffles, cell adhesion and cell migration, and promotes cancer cell invasion. Activates several signaling pathways in response to ligand binding. Phosphorylates PIK3R1, PLCG2, GRB2, SLA2 and CBL. Activation of PLCG2 leads to the production of the cellular signaling molecules diacylglycerol and inositol 1,4,5-trisphosphate, that then lead to the activation of protein kinase C family members, especially PRKCD. Phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase, leads to activation of the AKT1 signaling pathway. Activated CSF1R also mediates activation of the MAP kinases MAPK1/ERK2 and/or MAPK3/ERK1, and of the SRC family kinases SRC, FYN and YES1. Activated CSF1R transmits signals both via proteins that directly interact with phosphorylated tyrosine residues in its intracellular domain, or via adapter proteins, such as GRB2. Promotes activation of STAT family members STAT3, STAT5A and/or STAT5B. Promotes tyrosine phosphorylation of SHC1 and INPP5D/SHIP-1. Receptor signaling is down-regulated by protein phosphatases, such as INPP5D/SHIP-1, that dephosphorylate the receptor and its downstream effectors, and by rapid internalization of the activated receptor. Tyrosine-protein kinase that acts as cell-surface receptor for CSF1 and IL34 and plays an essential role in the regulation of survival, proliferation and differentiation of hematopoietic precursor cells, especially mononuclear phagocytes, such as macrophages and monocytes."
T69375	KEGGPATH	hsa05212:Pancreatic cancer
T33425	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T96788	KEGGPATH	hsa05206:MicroRNAs in cancer
T99089	KEGGPATH	hsa05210:Colorectal cancer
T62460	KEGGPATH	hsa05212:Pancreatic cancer
D0I8RR	THERCLAS	Anticancer Agents
D03QWG	DRUGCOMP	MD Anderson Cancer Center
T40474	KEGGPATH	hsa05206:MicroRNAs in cancer
T67849	KEGGPATH	hsa05200:Pathways in cancer
T19433	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D07XYT	THERCLAS	Anticancer Agents
T59328	KEGGPATH	hsa05231:Choline metabolism in cancer
T69085	KEGGPATH	hsa05231:Choline metabolism in cancer
T72779	KEGGPATH	hsa05206:MicroRNAs in cancer
T82051	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T82051	KEGGPATH	hsa05223:Non-small cell lung cancer
"T56871	FUNCTION	Does not demethylate histone H3 'Lys-9' or H3 'Lys-27'. Demethylates trimethylated, dimethylated and monomethylated H3 'Lys-4'. Acts as a transcriptional corepressor for FOXG1B and PAX9. Favors the proliferation of breast cancer cells by repressing tumor suppressor genes such as BRCA1 and HOXA5. In contrast, may act as a tumor suppressor for melanoma. Represses the CLOCK-ARNTL/BMAL1 heterodimer-mediated transcriptional activation of the core clock component PER2. Histone demethylase that demethylates 'Lys-4' of histone H3, thereby playing a central role in histone code."
D0KK9E	THERCLAS	Anticancer Agents
T31543	FUNCTION	Proposed to play a role in breast cancer invasion and metastasis. Exhibits trypsin-like activity as defined by cleavage of synthetic substrates with Arg or Lys as the P1 site. Involved in the terminal differentiation of keratinocytes through prostasin (PRSS8) activation and filaggrin (FLG) processing. Degrades extracellular matrix.
T12355	KEGGPATH	hsa05206:MicroRNAs in cancer
T75243	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T23003	KEGGPATH	hsa05216:Thyroid cancer
D01YHO	DRUGCOMP	MD Anderson Cancer Center
T74977	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T67619	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T48598	KEGGPATH	hsa05223:Non-small cell lung cancer
T35486	WIKIPATH	WP2828:Bladder Cancer
DM6CE2	DRUGCOMP	Cancer Targeted Technologies
T29148	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T03634	KEGGPATH	hsa05200:Pathways in cancer
T86803	KEGGPATH	hsa05212:Pancreatic cancer
D07YZQ	DRUGCOMP	Ichor Medical Systems; Memorial Sloan-Kettering Cancer Center
T85651	KEGGPATH	hsa05222:Small cell lung cancer
D00JJW	THERCLAS	Anticancer Agents
D0Z8GD	DRUGCOMP	Fred Hutchinson Cancer Research Center
D08KOD	THERCLAS	Anticancer Agents
T80276	KEGGPATH	hsa05223:Non-small cell lung cancer
T49989	REACPATH	R-HSA-3304356:SMAD2/3 Phosphorylation Motif Mutants in Cancer
D08RMJ	THERCLAS	Anticancer Agents
T88656	KEGGPATH	hsa05206:MicroRNAs in cancer
"D0HM1V	DRUGCOMP	Masonic Cancer Center, University of Minnesota"
T35474	KEGGPATH	hsa05215:Prostate cancer
T90985	SYNONYMS	Cancer/testis antigen 9; CT9
T23355	KEGGPATH	hsa05205:Proteoglycans in cancer
T82051	WIKIPATH	WP2263:Prostate Cancer
D00MDP	THERCLAS	Anticancer Agents
"T56207	SYNONYMS	UPLC1; Protein up-regulated in liver cancer 1; DDEFL1; Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3"
T82051	KEGGPATH	hsa05222:Small cell lung cancer
T10937	KEGGPATH	hsa05200:Pathways in cancer
"T43303	FUNCTION	Acts mainly as an oncoprotein by stimulating the destruction of many host cell key regulatory proteins. E6 associates with host UBE3A/E6-AP ubiquitin-protein ligase, and inactivates tumor suppressors TP53 and TP73 by targeting them to the 26S proteasome for degradation. In turn, DNA damage and chromosomal instabilities increase and lead to cell proliferation and cancer development. The complex E6/E6AP targets several other substrates to degradation via the proteasome including host DLG1 or NFX1, a repressor of human telomerase reverse transcriptase (hTERT). The resulting increased expression of hTERT prevents the shortening of telomere length leading to cell immortalization. Other cellular targets including BAK1, Fas-associated death domain-containing protein (FADD) and procaspase 8, are degraded by E6/E6AP causing inhibition of apoptosis. E6 also inhibits immune response by interacting with host IRF3 and TYK2. These interactions prevent IRF3 transcriptional activities and inhibit TYK2-mediated JAK-STAT activation by interferon alpha resulting in inhibition of the interferon signaling pathway. Plays a major role in the induction and maintenance of cellular transformation."
T67849	KEGGPATH	hsa05213:Endometrial cancer
T29130	WIKIPATH	WP2263:Prostate Cancer
T63816	KEGGPATH	hsa05206:MicroRNAs in cancer
T57059	KEGGPATH	hsa05215:Prostate cancer
T32855	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T85250	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T64977	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T67849	KEGGPATH	hsa05212:Pancreatic cancer
T14592	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D00ZRS	DRUGCOMP	National Cancer Institute
T35474	REACPATH	R-HSA-1236382:Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
T82277	SYNONYMS	LAGE2B; LAGE2A; LAGE2; LAGE-2; L antigen family member 2; ESO1; Cancer/testis antigen 6.1; CTAG1B; CTAG1; CTAG; CT6.1; Autoimmunogenic cancer/testis antigen NYESO1; Autoimmunogenic cancer/testis antigen NY-ESO-1
T69375	KEGGPATH	hsa05231:Choline metabolism in cancer
T19923	KEGGPATH	hsa05200:Pathways in cancer
T93661	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
"T06413	FUNCTION	Involved in cell proliferation and cell growth arrest by positive and negative regulation of the cell cycle. Can promote cell growth by phosphorylating and activating RAF1, which mediates the activation of the MAPK/ERK signaling cascade, and/or by up-regulating CDKN1A, which facilitates active cyclin-dependent kinase (CDK) complex formation in glioma cells. In intestinal cells stimulated by the phorbol ester PMA, can trigger a cell cycle arrest program which is associated with the accumulation of the hyper-phosphorylated growth-suppressive form of RB1 and induction of the CDK inhibitors CDKN1A and CDKN1B. Exhibits anti-apoptotic function in glioma cells and protects them from apoptosis by suppressing the p53/TP53-mediated activation of IGFBP3, and in leukemia cells mediates anti-apoptotic action by phosphorylating BCL2. During macrophage differentiation induced by macrophage colony-stimulating factor (CSF1), is translocated to the nucleus and is associated with macrophage development. After wounding, translocates from focal contacts to lamellipodia and participates in the modulation of desmosomal adhesion. Plays a role in cell motility by phosphorylating CSPG4, which induces association of CSPG4 with extensive lamellipodia at the cell periphery and polarization of the cell accompanied by increases in cell motility. During chemokine-induced CD4(+) T cell migration, phosphorylates CDC42-guanine exchange factor DOCK8 resulting in its dissociation from LRCH1 and the activation of GTPase CDC42. Is highly expressed in a number of cancer cells where it can act as a tumor promoter and is implicated in malignant phenotypes of several tumors such as gliomas and breast cancers. Negatively regulates myocardial contractility and positively regulates angiogenesis, platelet aggregation and thrombus formation in arteries. Mediates hypertrophic growth of neonatal cardiomyocytes, in part through a MAPK1/3 (ERK1/2)-dependent signaling pathway, and upon PMA treatment, is required to induce cardiomyocyte hypertrophy up to heart failure and death, by increasing protein synthesis, protein-DNA ratio and cell surface area. Regulates cardiomyocyte function by phosphorylating cardiac troponin T (TNNT2/CTNT), which induces significant reduction in actomyosin ATPase activity, myofilament calcium sensitivity and myocardial contractility. In angiogenesis, is required for full endothelial cell migration, adhesion to vitronectin (VTN), and vascular endothelial growth factor A (VEGFA)-dependent regulation of kinase activation and vascular tube formation. Involved in the stabilization of VEGFA mRNA at post-transcriptional level and mediates VEGFA-induced cell proliferation. In the regulation of calcium-induced platelet aggregation, mediates signals from the CD36/GP4 receptor for granule release, and activates the integrin heterodimer ITGA2B-ITGB3 through the RAP1GAP pathway for adhesion. During response to lipopolysaccharides (LPS), may regulate selective LPS-induced macrophage functions involved in host defense and inflammation. But in some inflammatory responses, may negatively regulate NF-kappa-B-induced genes, through IL1A-dependent induction of NF-kappa-B inhibitor alpha (NFKBIA/IKBA). Upon stimulation with 12-O-tetradecanoylphorbol-13-acetate (TPA), phosphorylates EIF4G1, which modulates EIF4G1 binding to MKNK1 and may be involved in the regulation of EIF4E phosphorylation. Phosphorylates KIT, leading to inhibition of KIT activity. Phosphorylates ATF2 which promotes cooperation between ATF2 and JUN, activating transcription. Calcium-activated, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that is involved in positive and negative regulation of cell proliferation, apoptosis, differentiation, migration and adhesion, tumorigenesis, cardiac hypertrophy, angiogenesis, platelet function and inflammation, by directly phosphorylating targets such as RAF1, BCL2, CSPG4, TNNT2/CTNT, or activating signaling cascade involving MAPK1/3 (ERK1/2) and RAP1GAP."
T90648	KEGGPATH	hsa05223:Non-small cell lung cancer
D02JFF	THERCLAS	Anticancer Agents
"D0DD4I	DRUGCOMP	NEVADA CANCER INSTITUTE SHENZHEN GRADUATE SCHOOL OF PEKING UNIVERSITY ZHANG, Hui YE, Tao QUAN, Junmin WANG, Jing"
T47101	KEGGPATH	hsa05205:Proteoglycans in cancer
T52316	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T81735	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T58970	KEGGPATH	hsa05212:Pancreatic cancer
T15739	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T17980	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T94085	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T31309	KEGGPATH	hsa05215:Prostate cancer
T53389	KEGGPATH	hsa05210:Colorectal cancer
T57700	KEGGPATH	hsa05230:Central carbon metabolism in cancer
D0CY1B	THERCLAS	Anticancer Agents
D0J3DN	DRUGCOMP	National Cancer Institute (NCI)
T28705	WIKIPATH	WP2263:Prostate Cancer
D0T4EA	DRUGCOMP	Roswell Park Cancer Institute
T35940	WIKIPATH	WP2263:Prostate Cancer
T06093	KEGGPATH	hsa05200:Pathways in cancer
T31309	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
D06UFH	DRUGCOMP	Stehlin Foundation For Cancer Research
D07NPS	THERCLAS	Anticancer Agents
T62763	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T82795	KEGGPATH	hsa05200:Pathways in cancer
D0N2AM	DRUGCOMP	UNC Lineberger Comprehensive Cancer Center
T63505	KEGGPATH	hsa05206:MicroRNAs in cancer
D0O1LD	THERCLAS	Anticancer Agents
T07087	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T49453	KEGGPATH	hsa05206:MicroRNAs in cancer
D02IVA	DRUGCOMP	ASTRAZENECA AB CANCER RESEARCH TECHNOLOGY LIMITED
T57059	KEGGPATH	hsa05222:Small cell lung cancer
T00176	WIKIPATH	WP2828:Bladder Cancer
"T17566	FUNCTION	Phosphorylates PTK2/FAK1. Regulates both cell death/survival balance and positional information. Required for the molecular mechanisms orchestration during intestine organogenesis; involved in the development of enteric nervous system and renal organogenesis during embryonic life, and promotes the formation of Peyer's patch-like structures, a major component of the gut-associated lymphoid tissue. Modulates cell adhesion via its cleavage by caspase in sympathetic neurons and mediates cell migration in an integrin (e. g. ITGB1 and ITGB3)-dependent manner. Involved in the development of the neural crest. Active in the absence of ligand, triggering apoptosis through a mechanism that requires receptor intracellular caspase cleavage. Acts as a dependence receptor; in the presence of the ligand GDNF in somatotrophs (within pituitary), promotes survival and down regulates growth hormone (GH) production, but triggers apoptosis in absence of GDNF. Regulates nociceptor survival and size. Triggers the differentiation of rapidly adapting (RA) mechanoreceptors. Mediator of several diseases such as neuroendocrine cancers; these diseases are characterized by aberrant integrins-regulated cell migration. Mediates, through interaction with GDF15-receptor GFRAL, GDF15-induced cell-signaling in the brainstem which induces inhibition of food-intake. Activates MAPK- and AKT-signaling pathways. Isoform 1 in complex with GFRAL induces higher activation of MAPK-signaling pathway than isoform 2 in complex with GFRAL. Receptor tyrosine-protein kinase involved in numerous cellular mechanisms including cell proliferation, neuronal navigation, cell migration, and cell differentiation upon binding with glial cell derived neurotrophic factor family ligands."
T67619	KEGGPATH	hsa05212:Pancreatic cancer
T90648	KEGGPATH	hsa05210:Colorectal cancer
T07394	KEGGPATH	hsa05206:MicroRNAs in cancer
T17048	WIKIPATH	WP2361:Gastric Cancer Network 1
T44771	KEGGPATH	hsa05205:Proteoglycans in cancer
"D0TU0X	DRUGCOMP	H. Lee Moffitt Cancer Center and Research Institute, University of Central Florida Research Foundation"
T67619	KEGGPATH	hsa05200:Pathways in cancer
T28343	KEGGPATH	hsa05222:Small cell lung cancer
D09QVV	THERCLAS	Anticancer Agents
T95913	KEGGPATH	hsa05231:Choline metabolism in cancer
T30784	KEGGPATH	hsa05206:MicroRNAs in cancer
T47164	KEGGPATH	hsa05200:Pathways in cancer
T25258	KEGGPATH	hsa05206:MicroRNAs in cancer
T18477	KEGGPATH	hsa05200:Pathways in cancer
T46456	KEGGPATH	hsa05200:Pathways in cancer
D0E9YI	DRUGCOMP	Fred Hutchinson Cancer Research Center
D01VWB	DRUGCOMP	National Cancer Institute
D09OZC	THERCLAS	Anticancer Agents
T07087	WIKIPATH	WP2263:Prostate Cancer
T88430	KEGGPATH	hsa05223:Non-small cell lung cancer
T00895	KEGGPATH	hsa05206:MicroRNAs in cancer
D0Y0TQ	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
T85799	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T74312	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T04902	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D0K3QS	THERCLAS	Anticancer Agents
T95913	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T48598	KEGGPATH	hsa05210:Colorectal cancer
D03OVA	DRUGCOMP	MD Anderson Cancer Center
D07DTV	THERCLAS	Anticancer Agents
T90648	KEGGPATH	hsa05219:Bladder cancer
T30040	KEGGPATH	hsa05200:Pathways in cancer
T68227	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T99089	KEGGPATH	hsa05213:Endometrial cancer
T49898	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T10937	WIKIPATH	WP2263:Prostate Cancer
T31309	WIKIPATH	WP1971:Integrated Cancer pathway
T15700	KEGGPATH	hsa05200:Pathways in cancer
T00238	KEGGPATH	hsa05200:Pathways in cancer
D0N7FD	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
T35474	KEGGPATH	hsa05231:Choline metabolism in cancer
D0O7VZ	DRUGCOMP	Case Comprehensive Cancer Center
T28343	KEGGPATH	hsa05200:Pathways in cancer
T12355	KEGGPATH	hsa05213:Endometrial cancer
T28729	KEGGPATH	hsa05223:Non-small cell lung cancer
D0C9KQ	DRUGCOMP	MD Anderson Cancer Center; Novopharm Biotech
D05CPS	DRUGCOMP	National Cancer Institute
D06AEO	THERCLAS	Anticancer Agents
T74002	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
D06NNU	DRUGCOMP	Ukrainian Anti-Cancer Institute
D0SC2J	THERCLAS	Anticancer Agents
"D0RQ8Q	DRUGCOMP	DANA-FARBER CANCER INSTITUTE, INC"
T59102	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T59273	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
D0K6ES	DRUGCOMP	Cancer Research Technology Ltd
D05BXY	THERCLAS	Anticancer Agents
D0QE8K	DRUGCOMP	MD Anderson Cancer Center
T14597	KEGGPATH	hsa05230:Central carbon metabolism in cancer
"T39676	FUNCTION	Solute transporter for tetraethylammonium (TEA), 1-methyl-4-phenylpyridinium (MPP), cimetidine, N-methylnicotinamide (NMN), metformin, creatinine, guanidine, procainamide, topotecan, estrone sulfate, acyclovir, ganciclovir and also the zwitterionic cephalosporin, cephalexin and cephradin. Seems to also play a role in the uptake of oxaliplatin (a new platinum anticancer agent). Able to transport paraquat (PQ or N,N-dimethyl-4-4'-bipiridinium); a widely used herbicid. Responsible for the secretion of cationic drugs across the brush border membranes."
D02ZXM	THERCLAS	Anticancer Agents
T57059	WIKIPATH	WP2828:Bladder Cancer
T64977	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
"T63966	FUNCTION	May play an essential role as a negative regulator of embryonic angiogenesis by inhibiting excessive proliferation of endothelial cells. Can promote endothelial cell proliferation, survival and angiogenesis in adulthood. Its function in promoting cell proliferation seems to be cell-type specific. Promotes PGF-mediated proliferation of endothelial cells, proliferation of some types of cancer cells, but does not promote proliferation of normal fibroblasts (in vitro). Has very high affinity for VEGFA and relatively low protein kinase activity; may function as a negative regulator of VEGFA signaling by limiting the amount of free VEGFA and preventing its binding to KDR. Likewise, isoforms lacking a transmembrane domain, such as isoform 2, isoform 3 and isoform 4, may function as decoy receptors for VEGFA. Modulates KDR signaling by forming heterodimers with KDR. Ligand binding leads to the activation of several signaling cascades. Activation of PLCG leads to the production of the cellular signaling molecules diacylglycerol and inositol 1,4,5-trisphosphate and the activation of protein kinase C. Mediates phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase, leading to activation of phosphatidylinositol kinase and the downstream signaling pathway. Mediates activation of MAPK1/ERK2, MAPK3/ERK1 and the MAP kinase signaling pathway, as well as of the AKT1 signaling pathway. Phosphorylates SRC and YES1, and may also phosphorylate CBL. Isoform 1 phosphorylates PLCG. Promotes phosphorylation of AKT1 at 'Ser-473'. Promotes phosphorylation of PTK2/FAK1. Isoform 7 has a truncated kinase domain; it increases phosphorylation of SRC at 'Tyr-418' by unknown means and promotes tumor cell invasion. Tyrosine-protein kinase that acts as a cell-surface receptor for VEGFA, VEGFB and PGF, and plays an essential role in the development of embryonic vasculature, the regulation of angiogenesis, cell survival, cell migration, macrophage function, chemotaxis, and cancer cell invasion."
T28729	KEGGPATH	hsa05215:Prostate cancer
T95913	KEGGPATH	hsa05222:Small cell lung cancer
D07IPB	THERCLAS	Anticancer Agents
"T63220	FUNCTION	Non-receptor tyrosine-protein and serine/threonine-protein kinase that is implicated in cell spreading and migration, cell survival, cell growth and proliferation. Transduces extracellular signals to cytosolic and nuclear effectors. Phosphorylates AKT1, AR, MCF2, WASL and WWOX. Implicated in trafficking and clathrin-mediated endocytosis through binding to epidermal growth factor receptor (EGFR) and clathrin. Binds to both poly- and mono-ubiquitin and regulates ligand-induced degradation of EGFR, thereby contributing to the accumulation of EGFR at the limiting membrane of early endosomes. Downstream effector of CDC42 which mediates CDC42-dependent cell migration via phosphorylation of BCAR1. May be involved both in adult synaptic function and plasticity and in brain development. Activates AKT1 by phosphorylating it on 'Tyr-176'. Phosphorylates AR on 'Tyr-267' and 'Tyr-363' thereby promoting its recruitment to androgen-responsive enhancers (AREs). Phosphorylates WWOX on 'Tyr-287'. Phosphorylates MCF2, thereby enhancing its activity as a guanine nucleotide exchange factor (GEF) toward Rho family proteins. Contributes to the control of AXL receptor levels. Confers metastatic properties on cancer cells and promotes tumor growth by negatively regulating tumor suppressor such as WWOX and positively regulating pro-survival factors such as AKT1 and AR. Phosphorylates WASP."
T65198	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T10052	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T78319	KEGGPATH	hsa05205:Proteoglycans in cancer
T59273	WIKIPATH	WP1971:Integrated Cancer pathway
D0C2QU	DRUGCOMP	National Cancer Center (S. Korea)
D07POC	THERCLAS	Anticancer Agents
T96736	KEGGPATH	hsa05206:MicroRNAs in cancer
D08CDI	THERCLAS	Anticancer Agents
T53389	REACPATH	R-HSA-3315487:SMAD2/3 MH2 Domain Mutants in Cancer
T14143	KEGGPATH	hsa05206:MicroRNAs in cancer
T96788	KEGGPATH	hsa05205:Proteoglycans in cancer
T52450	WIKIPATH	WP2263:Prostate Cancer
D04OGZ	DRUGCOMP	Institute of Cancer Research UK
T58970	WIKIPATH	WP2828:Bladder Cancer
D0B8UJ	THERCLAS	Anticancer Agents
T36121	KEGGPATH	hsa05210:Colorectal cancer
T58970	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T49989	REACPATH	R-HSA-3645790:TGFBR2 Kinase Domain Mutants in Cancer
D0S2PY	THERCLAS	Anticancer Agents
T66665	KEGGPATH	hsa05206:MicroRNAs in cancer
T35940	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T05031	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T87350	KEGGPATH	hsa05215:Prostate cancer
T11211	KEGGPATH	hsa05215:Prostate cancer
T95913	REACPATH	R-HSA-1236382:Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
T99732	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T89055	KEGGPATH	hsa05206:MicroRNAs in cancer
D08GYO	THERCLAS	Anticancer Agents
T85250	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T86803	KEGGPATH	hsa05206:MicroRNAs in cancer
T03871	WIKIPATH	WP2263:Prostate Cancer
T48598	FUNCTION	Ras proteins bind GDP/GTP and possess intrinsic GTPase activity. Plays an important role in the regulation of cell proliferation. Plays a role in promoting oncogenic events by inducing transcriptional silencing of tumor suppressor genes (TSGs) in colorectal cancer (CRC) cells in a ZNF304-dependent manner.
T59328	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T35474	KEGGPATH	hsa05212:Pancreatic cancer
D0CF2Q	THERCLAS	Anticancer Agents
T45758	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T88304	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
"D05ELZ	DRUGCOMP	Bellicum Pharmaceuticals Houston, TXM.D. Anderson Cancer Center Houston, TX"
T04945	KEGGPATH	hsa05200:Pathways in cancer
T65019	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T07173	KEGGPATH	hsa05216:Thyroid cancer
T28713	WIKIPATH	WP2263:Prostate Cancer
T93903	KEGGPATH	hsa05215:Prostate cancer
T78475	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T12355	KEGGPATH	hsa05219:Bladder cancer
